domain,value_score,quality_score,growth_score,risk_score,fit_score,speed_score,winner
jobs,0.12588335932141564,0.5128205128205129,0.30769230769230776,0.3333333333333335,0.5,0.0,0
jobs,0.174503764632746,0.7692307692307692,0.6153846153846154,0.0,0.5,0.4999999999999999,1
jobs,0.15504738222517925,0.8974358974358974,0.30769230769230776,0.6666666666666667,0.5,0.0,0
jobs,0.03972965544169893,0.5128205128205129,0.0,0.6666666666666667,0.5,0.0,0
products,0.026675410468520972,0.7741935483870968,0.4398171333553064,0.99936,0.00064,0.02906983125375412,0
products,0.02785924025177785,0.6129032258064515,0.40183300852483783,0.999612,0.000388,0.03443631259048538,0
products,0.03873448009562619,0.903225806451613,0.7286031876580793,0.971602,0.028398,0.03860660903026374,1
products,0.06305021339440718,1.0,0.3931497981376741,0.999654,0.000346,0.05911488548392816,1
products,0.0019470344612896615,0.29032258064516125,0.4647084657974522,0.999112,0.000888,0.00344298810059485,0
education,0.0014670926447021412,0.46555555555555556,0.48333333333333334,0.22881921280853904,0.37222222222222223,0.40888888888888886,1
housing,0.42676150890574327,0.43935619850546087,0.8561762699915971,0.24517705026046105,0.39128035320088306,0.08587786259541985,1
education,8.10581898548231e-05,0.06222222222222222,0.0,0.7104736490993996,0.0,0.05111111111111111,0
products,0.03646394461139081,1.0,0.3935865086349183,0.999652,0.000348,0.03412046842108078,1
products,0.2691352886704475,0.9354838709677419,0.5197246204117053,0.99817,0.00183,0.26342089942780683,1
jobs,0.029053562850485895,0.6153846153846154,0.0,1.0,0.5,0.4999999999999999,0
jobs,0.34674438259252316,0.5384615384615385,0.6153846153846154,1.0,0.5,0.0,0
products,0.12103811155465054,0.9354838709677419,0.2664540622750622,0.999936,6.4e-05,0.11838979016449035,1
products,0.00370390838207092,0.5161290322580645,0.366094138256974,0.999758,0.000242,0.004996745676533609,0
products,0.00048552844253441096,0.6774193548387097,0.24828576589036017,0.99995,5e-05,0.0005168096642566412,0
jobs,0.18373103233910723,0.5128205128205129,0.30769230769230776,0.6666666666666667,0.5,1.0,0
products,0.04084525750230607,0.5161290322580645,0.321550847261303,0.999866,0.000134,0.05487890626339817,0
education,2.1294328085124602e-05,0.0011111111111111072,0.036666666666666674,0.7685123415610406,0.03444444444444444,0.0,0
products,0.008439665557312534,0.7741935483870968,0.699102911031853,0.980718,0.019282,0.009135086538554328,0
products,0.02937249916763616,0.8709677419354838,0.3797795960086945,0.99971,0.00029,0.02989184641967996,1
jobs,0.06191414428138029,0.6410256410256411,0.0,0.3333333333333335,0.5,0.0,0
jobs,0.029420906748595488,0.5384615384615385,0.0,0.6666666666666667,0.5,0.4999999999999999,0
jobs,0.09798834261112153,0.5128205128205129,0.0,1.0,0.5,0.0,0
housing,0.1904579687440678,0.4157884652232229,0.9984439677787584,0.06137444785553411,0.6721854304635762,0.5324427480916031,0
products,0.031694627622051406,0.7419354838709679,0.12264846055922737,0.999992,8e-06,0.03539341136887033,0
education,6.169249158579486e-05,0.04222222222222223,0.022222222222222223,0.7224816544362909,0.0,0.053333333333333344,0
jobs,0.10747763183921126,0.6153846153846154,0.30769230769230776,0.0,0.5,0.0,0
products,0.012217512922037965,0.8387096774193549,0.0,1.0,0.0,0.012649317189231877,1
products,0.041831298399817335,0.806451612903226,0.12264846055922737,0.999992,8e-06,0.04458723378049396,1
jobs,0.5788492117519222,0.5384615384615385,1.0,1.0,0.5,1.0,1
products,0.0007523133863771271,0.903225806451613,0.3957332920963214,0.999642,0.000358,0.0006193897938811089,1
products,0.008256400499139935,0.806451612903226,1.0,0.0,1.0,0.008718367522149219,1
jobs,0.07852168484976148,0.6410256410256411,0.0,0.6666666666666667,0.5,1.0,0
products,0.011432562767651887,0.7419354838709679,0.3169309010798901,0.999874,0.000126,0.012716179729260675,0
education,1.1471435174866958e-05,0.0,0.0,0.8552368245496998,0.0,0.0,0
products,0.10312977045234889,0.6774193548387097,0.37925584292835446,0.999712,0.000288,0.1211398376092327,0
jobs,0.07907398511615003,0.6666666666666667,0.30769230769230776,0.6666666666666667,0.5,0.0,0
jobs,0.5316108415257873,0.5641025641025641,0.9230769230769234,0.0,0.5,0.0,1
housing,0.1272932620792243,0.5903429775819123,0.9992827909849941,0.04030277882810065,0.7803532008830023,0.8301526717557252,0
housing,0.06284462120467639,0.7903812990994444,0.9967194515717005,0.012786149118645333,0.9395695364238411,0.7709923664122138,1
jobs,0.04688643935871517,0.7692307692307692,0.0,0.3333333333333335,0.5,0.0,0
housing,0.3140506491836996,0.5395669668518873,0.9975433258986075,0.09762358451084278,0.48344370860927155,0.7633587786259541,1
education,1.5022949765023389e-05,0.0,0.03111111111111112,0.818545697131421,0.028888888888888884,0.0,0
products,0.06061419375230089,0.5161290322580645,0.41507283290907215,0.999538,0.000462,0.08142929487371602,0
housing,0.24692175701582295,0.25771220540333395,0.8752186695092766,0.284488296675943,0.08830022075055177,0.08587786259541985,0
education,1.7026759050882057e-05,0.0,0.04666666666666666,0.7991994663108739,0.0,0.044444444444444446,0
jobs,0.3403120111179328,0.358974358974359,0.6153846153846154,0.6666666666666667,0.5,0.4999999999999999,0
education,1.927879648280423e-05,0.0,0.0,0.7785190126751167,0.0,0.0,0
jobs,0.10635761827574426,0.5897435897435898,0.0,0.6666666666666667,0.5,0.4999999999999999,0
products,0.1515916452701342,1.0,0.4157269637341575,0.999534,0.000466,0.14235490286678584,1
products,0.07397451880037431,0.6774193548387097,0.2243832490929554,0.999964,3.6e-05,0.08687785987040664,0
education,7.591885953180882e-06,0.0,0.0,0.8992661774516344,0.0,0.00777777777777777,0
products,0.015382098677675479,0.903225806451613,0.36915502252365534,0.999748,0.000252,0.0152511211928807,1
products,0.00031783595831518744,0.4516129032258064,0.251161796765696,0.999948,5.2e-05,0.0005118611505338914,0
jobs,0.14410669927378936,0.8974358974358974,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
jobs,0.3744852689959181,0.5897435897435898,0.7692307692307694,1.0,0.5,1.0,1
jobs,0.09351856371104678,0.9487179487179487,0.0,1.0,0.5,0.4999999999999999,0
products,0.019417003548139633,0.6451612903225806,0.22026301469044565,0.999966,3.4e-05,0.023362974997417796,0
products,0.014050781706066485,0.48387096774193544,0.3776626328463279,0.999718,0.000282,0.019465875922848368,0
jobs,0.3002355624857108,0.7948717948717949,0.6153846153846154,0.3333333333333335,0.5,1.0,1
products,0.01678295192791966,0.806451612903226,0.2751727915504082,0.999928,7.2e-05,0.017827486297388374,0
products,0.04240532072165611,0.6451612903225806,0.27720506593960376,0.999926,7.4e-05,0.05107052968198239,0
education,0.007735158017588222,0.7922222222222222,0.7666666666666667,0.07004669779853236,0.8555555555555555,0.8388888888888889,1
products,0.005554234741050983,0.5806451612903226,0.30255916516310805,0.999896,0.000104,0.007045705748331631,0
jobs,0.22015459269781984,0.9230769230769231,0.7692307692307694,1.0,0.5,1.0,1
education,2.375386115678327e-05,0.021111111111111115,0.05444444444444445,0.8812541694462975,0.0,0.06555555555555556,0
jobs,0.6281092578368839,0.5641025641025641,1.0,0.6666666666666667,0.5,0.4999999999999999,1
jobs,0.031226800177763622,0.5128205128205129,0.0,1.0,0.5,0.0,0
jobs,0.5883410698184602,0.6923076923076923,1.0,0.3333333333333335,0.5,0.0,1
products,0.014276054443521811,1.0,0.4271944809545997,0.999458,0.000542,0.013261077239621102,1
education,0.0002553049624361173,0.1433333333333333,0.13333333333333333,0.48032021347565046,0.13777777777777775,0.08111111111111112,0
jobs,0.4544249526691516,0.6153846153846154,0.7692307692307694,0.6666666666666667,0.5,0.4999999999999999,1
products,0.026257132772351376,0.9677419354838711,0.4720494524388027,0.999022,0.000978,0.02503725300285282,1
jobs,0.21916302105676877,0.5897435897435898,0.7692307692307694,0.6666666666666667,0.5,0.4999999999999999,1
products,0.0621109061027614,0.7741935483870968,0.2981187379651031,0.999902,9.8e-05,0.06780680431214443,0
jobs,0.06167267346723832,0.5384615384615385,0.0,0.0,0.5,0.0,0
jobs,0.13710147682522394,0.15384615384615383,0.30769230769230776,1.0,0.5,0.0,0
jobs,0.4154325538621202,0.6410256410256411,0.7692307692307694,0.0,0.5,1.0,1
products,0.011016306043441625,0.7419354838709679,0.4927575584332374,0.998716,0.001284,0.012250306669220026,0
products,0.06704006520264165,0.6451612903225806,0.35465864699758953,0.999792,0.000208,0.08076250429217834,0
education,1.1533288244172196e-05,0.0,0.0,0.8545697131420947,0.0,0.0,0
education,0.0005958461916711882,0.26,0.3066666666666667,0.3408939292861908,0.22999999999999998,0.2533333333333333,1
products,0.024236496235954728,0.5806451612903226,0.5891508826084484,0.995446,0.004554,0.03078038396074077,0
jobs,0.08171475104102179,0.6923076923076923,0.30769230769230776,0.6666666666666667,0.5,1.0,0
products,0.16277488764377573,0.9677419354838711,0.12264846055922737,0.999992,8e-06,0.1560002734784515,1
products,0.04436025540614437,0.7419354838709679,0.41067837808394486,0.999564,0.000436,0.04956873738746153,0
jobs,0.14067986878373206,0.43589743589743585,0.30769230769230776,0.6666666666666667,0.5,1.0,0
education,0.0006457570594254161,0.2777777777777778,0.28555555555555556,0.3322214809873249,0.19,0.2677777777777778,1
jobs,0.1032107911765537,0.9743589743589745,0.0,0.0,0.5,1.0,0
products,0.008965823591310056,0.806451612903226,0.36092566486150246,0.999774,0.000226,0.009476261174987939,0
jobs,0.09987900770908419,0.7692307692307692,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
cities,0.5829676337359091,0.629919734680924,0.5263363996699494,0.5833147836692882,0.4577379763114981,0.5076266224650523,0
jobs,0.3288678358306725,0.48717948717948717,0.6153846153846154,0.6666666666666667,0.5,1.0,0
jobs,0.359804357263776,0.7435897435897436,0.6153846153846154,1.0,0.5,0.0,1
cities,0.30158077011533946,0.4671609051967962,0.5640681145841598,0.4851846715772119,0.4900956254217148,0.23418215436930034,0
products,0.02570296877396632,0.48387096774193544,0.05282181684664835,0.999998,2e-06,0.035575453657392196,0
housing,1.0,0.4065913010155202,0.23665761941007457,0.8118180431350774,0.41363134657836653,0.08587786259541985,1
housing,0.30460574493992026,0.7342402759149262,0.9073644923428019,0.16150461884878878,0.5858167770419427,0.08587786259541985,1
products,0.07634452012647752,0.8709677419354838,0.5440833363975627,0.99748,0.00252,0.07789138249402794,1
jobs,0.10949160118269322,0.6666666666666667,0.30769230769230776,0.6666666666666667,0.5,1.0,0
jobs,0.1681279076040187,0.7692307692307692,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
jobs,0.21164403091853956,0.7948717948717949,0.30769230769230776,0.6666666666666667,0.5,0.0,0
jobs,0.17812325800642723,0.8461538461538463,0.6153846153846154,1.0,0.5,1.0,1
education,6.544440319463871e-06,0.0,0.04222222222222223,0.9119412941961308,0.0,0.04555555555555555,0
housing,0.29069923062970726,1.0,0.9610209657470595,0.05277357217105932,0.9017660044150111,0.08587786259541985,1
products,0.004712305226536422,0.5483870967741936,0.4459716149843225,0.999306,0.000694,0.0061583641200985825,0
products,0.15137032866457945,0.9677419354838711,0.38956298207941686,0.99967,0.00033,0.14505975154770087,1
products,0.004833351162530239,0.7741935483870968,0.3300268827862521,0.99985,0.00015,0.005192776686514877,0
products,0.024066503400746387,0.7741935483870968,0.0,1.0,0.0,0.026217855826646635,0
jobs,0.7452251715341874,0.4615384615384615,1.0,0.3333333333333335,0.5,0.4999999999999999,1
cities,0.19256767462803762,0.9032037015527329,0.8232102663587302,0.09776499306467877,0.8005038345214697,0.8009920640203618,1
jobs,0.02054813874810227,1.0,0.0,1.0,0.5,0.4999999999999999,0
education,0.002274186940104311,0.5155555555555555,0.3966666666666667,0.1627751834556371,0.47333333333333333,0.5622222222222223,1
jobs,0.2598765416241738,0.9230769230769231,0.6153846153846154,0.6666666666666667,0.5,0.0,1
products,0.018395882864397636,0.806451612903226,0.2566073823691271,0.999944,5.6e-05,0.019550618984660314,0
products,0.008380645545218621,0.5161290322580645,0.4532746054627923,0.999236,0.000764,0.011277770995228713,0
jobs,0.6104870260814168,0.5128205128205129,1.0,0.0,0.5,0.0,1
housing,0.18532360881105236,0.45755891933320564,0.9929926847153216,0.03869368763373492,0.8198123620309051,0.7709923664122138,0
products,0.042438793217335305,0.7741935483870968,0.2112872673865934,0.99997,3e-05,0.046301867152241265,0
jobs,0.24003226461091087,0.8717948717948718,0.6153846153846154,0.3333333333333335,0.5,0.4999999999999999,1
products,0.0031827019205116582,0.48387096774193544,0.5008458729561027,0.998572,0.001428,0.004440355382336141,0
products,0.017632652730357058,0.7741935483870968,0.17547027740587576,0.999982,1.8e-05,0.01918457195069725,0
products,0.01418115982874763,0.5161290322580645,0.3509405548117515,0.999802,0.000198,0.019068069189317676,0
products,0.010673290696309208,0.7096774193548386,0.32695777916204616,0.999856,0.000144,0.012170120996998305,0
jobs,0.25258360926939666,0.6153846153846154,0.30769230769230776,0.0,0.5,0.0,0
jobs,0.03897698577634151,0.38461538461538464,0.0,0.6666666666666667,0.5,0.4999999999999999,0
housing,0.15731915596936807,0.5502969917608738,0.9982233313116754,0.04039868012474625,0.7850441501103753,0.7270992366412214,0
housing,0.6498540025342956,0.3550488599348534,0.9980100006878733,0.11542104242223888,0.38631346578366454,0.0,1
jobs,0.15174128714219293,0.6410256410256411,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
products,0.03587176374251846,0.3548387096774194,0.26168965012959655,0.99994,6e-05,0.056330205031467274,0
jobs,0.13407795397155267,0.5641025641025641,0.30769230769230776,0.3333333333333335,0.5,1.0,0
jobs,0.20787811375330417,0.9743589743589745,0.6153846153846154,0.0,0.5,0.4999999999999999,1
products,0.16382511143234954,0.903225806451613,0.5760423550208867,0.996166,0.003834,0.16371388038159768,1
cities,0.4656333856063585,0.49993387503437947,0.5670719949890312,0.46222491137365085,0.4635600692649982,0.2775939409551079,0
jobs,0.060046598729452505,0.8461538461538463,0.0,0.0,0.5,1.0,0
education,0.0013553078512979905,0.42666666666666664,0.3922222222222222,0.23015343562374915,0.3422222222222222,0.4133333333333334,1
jobs,0.09646759024971678,0.38461538461538464,0.0,0.3333333333333335,0.5,1.0,0
products,0.1856823421347317,0.6451612903225806,0.2243832490929554,0.999964,3.6e-05,0.223760678155215,0
education,0.0001158193974507114,0.07,0.05555555555555555,0.6017344896597732,0.0,0.07444444444444444,0
jobs,0.3616076818544959,0.7692307692307692,0.7692307692307694,0.6666666666666667,0.5,0.0,1
products,0.01666651245288292,1.0,0.05282181684664835,0.999998,2e-06,0.015508406676663554,1
jobs,0.3091417253860322,0.8974358974358974,0.6153846153846154,0.6666666666666667,0.5,0.4999999999999999,1
products,0.034646384724596906,0.9354838709677419,0.39699292033222433,0.999636,0.000364,0.03378663825201795,1
products,0.014755933425974557,1.0,0.18273346335316357,0.99998,2e-05,0.013712223488273369,1
jobs,0.12028842918097724,0.717948717948718,0.30769230769230776,0.6666666666666667,0.5,0.0,0
products,0.01528806455761921,0.5161290322580645,0.5014826937083531,0.99856,0.00144,0.020554681839310248,0
products,0.0039020858024357108,0.8709677419354838,0.4715814523606569,0.999028,0.000972,0.0038642665924727483,1
products,0.000547665156367863,0.48387096774193544,0.3990471086750476,0.999626,0.000374,0.0007973200158428117,0
products,0.005956177737067379,0.6451612903225806,0.28837709704646025,0.999914,8.6e-05,0.007138796235461425,0
jobs,0.509184881871964,0.8205128205128205,0.9230769230769234,0.6666666666666667,0.5,0.4999999999999999,1
education,0.00041281973502633925,0.2222222222222222,0.25,0.4229486324216144,0.3055555555555556,0.2211111111111111,1
education,5.6846872559504896e-06,0.0,0.021111111111111115,0.9226150767178118,0.03888888888888889,0.0,0
products,0.1262181115908618,0.8709677419354838,0.29962781248990494,0.9999,0.0001,0.12885596106197242,1
jobs,0.2115387085421585,0.6923076923076923,0.30769230769230776,0.6666666666666667,0.5,1.0,0
education,0.0001711626456351122,0.08777777777777776,0.08666666666666667,0.5076717811874583,0.15,0.026666666666666672,0
jobs,0.31193405277935476,0.6410256410256411,0.6153846153846154,0.0,0.5,0.0,1
jobs,0.25577667546065697,0.9230769230769231,0.6153846153846154,1.0,0.5,0.0,1
jobs,0.33142126124830135,0.717948717948718,0.7692307692307694,0.6666666666666667,0.5,1.0,1
education,0.0013430746244988004,0.42666666666666664,0.4455555555555556,0.23215476984656438,0.5488888888888889,0.4755555555555555,1
jobs,0.07698808829611514,0.5897435897435898,0.30769230769230776,0.0,0.5,0.0,0
jobs,0.27693876659790745,0.5384615384615385,0.30769230769230776,0.3333333333333335,0.5,0.0,0
